;fcitx Version 0x03 Table file
键码=abcdefghijklmnopqrstuvwxyz;
码长=4
[组词规则]
e2=p11+p12+p21+p22
e3=p11+p21+p31+p32
a4=p11+p21+p31+n11
[数据]
qsgo 穷国
qsgv 穷鬼
qshu 起死回生
qshx 前思后想
qsjb 穷尽
qsju 穷举
qsky 穷困
qsku 穷苦
qsls 穹隆
qsmx 奇思妙想
qspp 琴瑟琵琶
qsrf 穷人
qssr 穷酸
qsuu 起诉书
qsuq 情随事迁
qswl 千丝万缕
qsww 前所未闻
qswy 前所未有
qsyk 轻松愉快
qszr 轻松自如
qtbc 确保
qtbj 雀斑
qtbr 青天白日
qtbu 却不
qtbw 却被
qtci 缺词
qtcc 墙头草
qtcy 求同存异
qtdm 缺点
qtde 缺德
qtdk 确定
qtdu 蜻蜓点水
qtfa 缺乏
qtgd 缺钙
qtgl 奇谈怪论
qtgr 情同骨肉
qtgu 清汤寡水
qthj 缺憾
qtho 缺货
qti 钱塘潮
qtik 亲痛仇快
qtic 雀巢
qtjm 情同姐妹
qtkz 缺口
qtke 缺课
qtkj 囚徒困境
qtli 确立
qtml 穷途末路
qtmw 却没
qtpl 晴天霹雳
qtqi 青铜器
qtqb 缺勤
qtqm 缺钱
qtqn 鹊桥
qtqp 确切
qtqw 掐头去尾
qtrf 确认
qtrh 却让
qtsy 缺损
qttp 缺铁
qtuc 缺少
qtug 缺省
qtuh 气吞山河
qtui 确实
qtuo 却说
qtuz 情同手足
qtvf 确诊
qtwx 千头万绪
qtwb 前途未卜
qtwl 前途无量
qtxm 缺陷
qtxb 确信
qtxi 缺席
qtyz 却又
qtyc 却要
qtye 却也
qtyh 缺氧
qtyt 雀跃
qtzc 确凿
qtzd 却在
qtzi 瘸子
quba 寝食不安
qubf 求神拜佛
qubj 祛斑
qubp 区别
qubr 禽兽不如
qubw 前事不忘
qubx 七上八下
qucd 屈才
quce 驱策
qucs 屈从
qudc 渠道
qudd 取代
qude 取得
qudi 取缔
qudn 去掉
qudr 区段
quds 驱动
qudm 欺世盗名
queu 穷山恶水
quet 全身而退
quem 螓首蛾眉
quff 区分
qufg 曲风
qufu 屈服
qugo 去过
qugj 驱赶
qugr 亲生骨肉
qugv 全神贯注
qugm 囚首垢面
qugx 七十古稀
quhc 区号
quhh 气势恢宏
quhj 驱寒
quho 取货
quhv 取回
quhx 区划
quhl 秦始皇
quie 驱车
quiu 去除
qujb 趋近
qujk 取经
qujl 亲身经历
qujm 区间
qujp 曲解
qujq 屈就
qujt 取决
quju 屈居
qujx 屈驾
qujy 穷奢极欲
qukr 取款
quke 躯壳
qukx 切实可行
qule 取乐
qulq 去留
qulu 去路
quly 切身利益
qulm 青史留名
quma 去吗
qumu 曲目
qumm 曲面
qumk 取名
qumx 欺上瞒下
qun 青少年
qunf 其实难副
qunm 去年
qunr 取暖
qupb 气势磅礴
qupe 欺善怕恶
qupi 去皮
qupu 曲谱
quqb 娶亲
quqi 娶妻
quqj 轻手轻脚
quqm 取钱
quqn 取巧
quqq 怯声怯气
ququ 区区
quru 屈辱
quri 去日
qurn 请神容易送神难
qusi 去死
qush 情深似海
qusj 驱散
qusx 欺霜赛雪
quti 躯体
quts 趋同
quth 切身体会
quue 取舍
quug 取胜
quui 趋势
quuq 全胜时期
quve 曲折
quvi 曲直
quvg 取证
quvu 驱逐
quvh 区长
quwb 求神问卜
quwf 趣闻
quwu 千山万水
quww 趣味
quwx 欺上罔下
quxb 取信
quxi 屈膝
quxl 去向
quxm 曲线
quxn 取消
quxp 驱邪
quxx 取下
quxy 轻声细语
quyd 翘首以待
quyh 取样
quyi 曲艺
quym 清水衙门
quyp 翘首以盼
quyq 情深缘浅
quyr 屈原
quys 取用
quyt 取悦
quyu 区域
quzz 取走
quzy 屈尊
quzi 曲子
qvbd 求之不得
qvbt 牵着不走，打着倒退
qvbg 却之不恭
qvbj 取之不尽
qvbk 七折八扣
qvbu 穷追不舍
qvdm 起征点
qvdb 乔装打扮
qvdi 浅斟低唱
qvdv 轻重倒置
qvdy 枪支弹药
qvfu 区政府
qvgh 敲竹杠
qvgg 齐抓共管
qvgu 强中更有强中手
qvhj 轻重缓急
qvhq 欠债还钱
qvji 起重机
qvjc 轻装简从
qvku 屈指可数
qvkx 弃之可惜
qvlj 清正廉洁
qvls 敲诈勒索
qvmd 穷追猛打
qvnm 青壮年
qvnu 罄竹难书
qvrs 曲终人散
qvrj 弃之如敝屐
qvrw 趋之若鹜
qvrl 弃之如敝履
qvsi 清真寺
qvuv 轻装上阵
qvub 切中时弊
qvuh 气壮山河
qvuj 起止时间
qvvy 其中之一
qvwq 千真万确
qvxk 强制性
qvyu 求知欲
qvyb 奇珍异宝
qvyf 奇装异服
qvyh 切中要害
qvyq 情真意切
qvys 掐指一算
qvyg 其中一个
qvyd 取之有道
qvym 取之于民
qvzz 牵着走
qvzi 前阵子
qvzq 清者自清
qvzu 强中自有强中手
qwcv 去伪存真
qwcj 去芜存菁
qwgr 前无古人
qwgu 奇文共赏
qwma 区位码
qwux 悄无声息
qwui 全无是处
qwvi 期望值
qwwq 其味无穷
qwxt 趣味相投
qwxg 全无心肝
qwyu 趣闻轶事
qxdh 恰当
qxdn 掐掉
qxdq 牵线搭桥
qxdr 掐断
qxfg 恰逢
qxgv 奇形怪状
qxgy 清心寡欲
qxhc 恰好
qxhl 齐心合力
qxj 气象局
qxje 穷凶极恶
qxju 谦虚谨慎
qxjz 抢险救灾
qxke 卡壳
qxkl 勤学苦练
qxle 取消了
qxnm 前些年
qxpr 穷乡僻壤
qxqx 恰恰
qxqn 恰巧
qxqy 全心全意
qxru 恰如
qxrk 求贤若渴
qxrl 其臭如兰
qxsr 掐算
qxtd 气象台
qxtj 洽谈
qxts 清新脱俗
qxuu 全校师生
qxvu 掐住
qxvi 裙下之臣
qxvy 潜心专研
qxwk 千辛万苦
qxwq 气象万千
qxwy 确信无疑
qxxl 齐心协力
qxy 倾向于
qxyd 浅显易懂
qxym 取信于民
qxyv 泉下有知
qxyj 缺心眼
qxzi 卡子
qybn 晴雨表
qybk 缺一不可
qybu 千依百顺
qyby 前言不搭后语
qybf 轻徭薄赋
qyci 去一次
qycc 去也匆匆
qycl 岂有此理
qydr 前一段
qydc 群岛
qydd 裙带
qydv 情有独钟
qydw 企业单位
qyff 七月份
qyfa 群发
qyfu 趋炎附势
qyfy 曲意逢迎
qyfq 轻言放弃
qygo 奇异果
qygl 企业管理
qyh 区域化
qyhc 群号
qyhg 前因后果
qyhh 前仰后合
qyhm 轻于鸿毛
qyhx 强颜欢笑
qyj 企业家
qyjx 群架
qyjc 犬牙交错
qyju 群居
qyku 裙裤
qyky 情有可原
qyll 请原谅
qyls 巧言令色
qymh 潜移默化
qyou 群殴
qypv 欠一屁股债
qyqn 瞧一瞧
qyqu 确有其事
qyrh 巧言如簧
qyse 清一色
qyti 群体
qytx 窃玉偷香
qyui 潜意识
qyuj 群山
qyul 潜意识里
qyvs 群众
qyvj 权宜之计
qyvu 群主
qyvz 前一阵子
qyx 区域性
qyxa 器宇轩昂
qyxk 群星
qyxs 群雄
qyxy 逡巡
qyxt 气焰熏天
qyy 起源于
qyyf 穷于应付
qyyk 群英
qyyn 求爷爷告奶奶
qyyu 其言也善
qyyz 群友
qyyj 青眼有加
qyzi 裙子
qzbi 签字笔
qzbt 千姿百态
qzbu 七嘴八舌
qzds 全自动
qzdu 穷则独善其身
qzgy 青藏高原
qzim 亲自出马
qzmh 起早摸黑
qznf 千载难逢
qzsb 穷则思变
qzth 起早贪黑
qzwy 确凿无疑
qzxw 擒贼先擒王
qzys 起作用
r 人
rup 入
ri 日
ru 如
rf 任
rj 然
rfr 忍
rfy 认
re 热
rh 让
rs 容
rsc 荣
rg 仍
rsa 融
rjd 染
rvw 瑞
ryd 润
rz 肉
ro 若
rfre 仁
rr 软
rog 弱
rc 绕
rjh 燃
rcf 扰
rss 绒
rupv 乳
rvj 锐
rht 壤
rzs 柔
rur 儒
rui 辱
rsd 溶
rcu 饶
rud 汝
rgf 扔
rsck 蓉
rfw 韧
rre 阮
rsh 熔
rfd 刃
rfs 纫
rec 惹
reck 若
rjl 冉
rhf 攘
ruc 茹
rsg 戎
rfu 饪
rsm 榕
rhk 嚷
rvl 睿
ror 偌
rupc 褥
rvcn 芮
rsce 茸
rzf 揉
rsb 冗
ruz 孺
rude 濡
rvc 蕊
rym 闰
rse 嵘
rfn 妊
ruie 蠕
rzm 糅
rfc 荏
rjc 苒
rzg 鞣
rfh 稔
rcn 娆
rhw 瓤
rzz 蹂
rja 髯
rfq 壬
rfp 壬
rvcu 蕤
rfrr 仞
rfi 轫
ruk 嚅
rek 喏
rfpr 衽
rus 缛
rov 箬
rudc 溽
rhh 穰
ruj 铷
rvi 蚋
rhp 禳
rcm 桡
rudk 洳
rvm 枘
rji 蚺
rcc 荛
rsq 狨
rsi 蝾
ruce 薷
rupe 襦
rucc 蓐
rfsr 纴
rhd 瀼
run 嬬
rsj 镕
rhry 儴
rhc 蘘
ron 婼
roc 鄀
rocd 蒻
roch 爇
rrt 堧
rrn 媆
rsjk 镕
rsw 瑢
rune 嬬
rvd 汭
rfpn 人
rik 日
rupn 入
runk 如
ref 热
rhy 让
rscm 荣
rgr 仍
rsai 融
rvwe 瑞
rydw 润
rock 若
rri 软
rogd 弱
rcs 绕
rjhh 燃
rcfy 扰
rssu 绒
rfrx 忍
rvje 锐
rzsm 柔
rure 儒
rsdk 溶
rcuw 饶
rudn 汝
rgfn 扔
rfwr 韧
rree 阮
rshk 熔
recx 惹
rjla 冉
rhfy 攘
ruck 茹
rsgu 戎
rfur 饪
rsmk 榕
rhky 嚷
rvlo 睿
rork 偌
rzfm 揉
rsbj 冗
ruze 孺
rvcx 蕊
rymw 闰
rsem 嵘
rfnr 妊
rfcr 荏
rjcr 苒
rzgm 鞣
rfhx 稔
rcnw 娆
rhwg 瓤
rzzm 蹂
rjar 髯
rfqa 壬
rfpu 壬
ruke 嚅
rekk 喏
rusc 缛
rovk 箬
rhhy 穰
rvin 蚋
rhpy 禳
rcmw 桡
rvmn 枘
rjir 蚺
rccw 荛
rsqu 狨
rsim 蝾
rhdy 瀼
rhcy 蘘
ronk 婼
roce 鄀
rrtd 堧
rrnd 媆
rswk 瑢
rvdn 汭
rika 日
refh 热
rgrn 仍
rrir 软
rcsw 绕
rq 日期
rw 认为
rb 日本
rx 热线
rv 认真
rm 人们
ry 容易
rl 人类
rk 认可
ra 热爱
rt 认同
rn 热闹
rp 人品
rd 认得
rbde 容不得
rbdg 肉包打狗
rbfi 入不敷出
rbfr 人不犯我，我不犯人
rbiu 认不出
rbjf 弱不禁风
rbkl 人不可貌相，海水不可斗量
rbkd 锐不可当
rbkx 人不可貌相
rbln 饶不了
rblg 日不落帝国
rbqi 惹不起
rbqq 惹不起还躲不起
rbre 热不热
rbuv 如臂使指
rbvu 忍不住
rbwj 人不为己
rbxx 容不下
rbxu 日薄西山
rbzg 肉包子打狗
rcbi 人才辈出
rcdc 绕道
rcds 扰动
rcey 如此而已
rcgo 绕过
rcih 绕场
rcjj 人才济济
rckd 绕开
rckl 如此看来
rclr 扰乱
rcle 饶了
rclk 人财两空
rclu 绕路
rcmb 扰民
rcmk 饶命
rcrf 饶人
rcue 饶舌
rcul 如此说来
rcuu 饶恕
rcve 绕着
rcvb 如此这般
rcvd 如此之多
rcvj 冗词赘句
rcwj 绕弯
rcxk 绕行
rcxz 如此下作
rcyr 绕远
rcyl 如此一来
rczv 绕嘴
rdd 肉嘟嘟
rddb 人大代表
rddu 人多地少
rduv 人多势众
rdut 人定胜天
rduu 人地生疏
rdvy 人道主义
rdwm 入地无门
rdyu 热带鱼
rdyl 热带雨林
rdzz 人多嘴杂
rdem 任督二脉
rdho 惹的祸
rdhh 人多好干活
reai 热爱
rebo 热播
redm 热点
redd 热带
redu 热度
refg 热风
refu 热敷
regz 热狗
reho 惹祸
rehu 热乎
reig 热诚
reia 热茶
reic 热潮
reif 热忱
rejm 热键
relp 热烈
rela 热辣
relh 热浪
reli 热力
rell 热量
relm 热恋
relq 热流
relw 热泪
remj 日耳曼
remd 热卖
remf 热门
renc 热闹
reng 热能
repk 热评
reqk 热情
reqi 热气
reqp 热切
rerf 惹人
rere 热热
resi 热死
retu 热土
reth 热汤
retm 热天
reuf 热身
reui 惹事
reuv 热水
revs 热衷
rewf 热吻
rewh 热望
rewu 热舞
rexb 热心
rexm 热线
rexn 热销
rext 热血
reyj 惹眼
reyi 热议
rfyh 认养
rfai 仁爱
rfcd 人才
rfci 仁慈
rfco 认错
rfcm 人非草木
rfda 人大
rfdc 人道
rfdd 韧带
rfde 认得
rfdk 认定
rffa 认罚
rffj 人犯
rfgs 人工
rfge 人格
rfgz 认购
rfhd 人海
rfhe 任何
rfhh 人行
rfhz 仁厚
rfic 人潮
rfig 人称
rfiu 认出
rfjx 人家
rfjb 韧劲
rfji 人际
rfjm 人间
rfjn 任教
rfjp 人杰
rfjy 人均
rfkz 人口
rfke 认可
rflw 人类
rfli 人力
rflk 认领
rflq 人流
rfmb 人民
rfma 人马
rfmf 人们
rfmk 任命
rfmm 任免
rfnc 人脑
rfnd 忍耐
rfpb 人品
rfpk 任凭
rfpv 如法炮制
rfqi 人气
rfqk 人情
rfqr 人权
rfqy 人群
rfrh 忍让
rfrf 忍忍
rfrz 人肉
rfrj 荏苒
rfts 认同
rfti 人体
rftz 人头
rfuf 人参
rfug 人生
rfui 认识
rfuu 认输
rfux 人非圣贤
rfuz 忍受
rfvf 认真
rfva 人渣
rfve 忍着
rfvg 认证
rfvh 认账
rfvi 认知
rfvs 人种
rfvu 忍住
rfvy 认准
rfwf 人文
#N/A #N/A
rfww 认为
rfxb 忍心
rfxk 任性
rfxl 人像
rfxr 人选
rfxs 仁兄
rfyc 人妖
rfyi 任意
rfyj 人烟
rfyk 人影
rfyr 人员
rfys 任用
rfyu 人浮于事
rfyz 任由
rfz 人贩子
rfzc 人造
rfzi 认字
rfzv 认罪
rgdc 扔到
rgdn 扔掉
rggw 扔给
rggl 荣归故里
rghv 仍会
rghf 容光焕发
rghx 人工呼吸
rgiu 扔出
rgjq 仍旧
rgjb 扔进
rgle 扔了
rglm 人过留名
rglu 人过留名，雁过留声
rgly 热锅里的蚂蚁
rgmd 人高马大
rgng 仍能
rgqr 绕个圈
rgqi 扔弃
rgrj 仍然
rgsq 如隔三秋
rgui 仍是
rguy 热锅上的蚂蚁
rgvn 人工智能
rgww 仍未
rgxx 扔下
rgyu 日光浴
rgyc 仍要
rgyi 仍以
rgyv 人各有志
rgzh 如鲠在喉
rhbu 让步
rhdc 让道
rhfg 荣华富贵
rhgw 让给
rhgt 融会贯通
rhhu 热乎乎
rhiu 让出
rhit 热火朝天
rhjb 热乎劲
rhkd 让开
rhlu 让路
rhli 让利
rhmm 人海茫茫
rhmj 如花美眷
rhqi 让其
rhr 任何人
rhrf 让人
rhrh 嚷嚷
rhrt 如火如荼
rhsy 如花似玉
rhty 如虎添翼
rhuh 如何是好
rhuu 惹火烧身
rhvb 如获至宝
rhvu 人海战术
rhww 让位
rhxm 让贤
rhzo 让座
ribn 日程表
ribc 日报
ribf 日本
ribj 日班
rifw 入场费
rigl 日光
rigv 日晷
rihz 日后
rihj 日韩
rihx 日化
riih 日常
riig 日程
riij 日产
riiu 日出
rijm 日渐
riji 日记
rijq 日久
riju 日剧
rijy 日均
rikz 日寇
rili 日历
rilo 日落
rimu 日暮
rimm 日冕
rinw 日内
riqr 入场券
riqi 日期
riqm 日前
riqu 日趋
riri 日日
rirz 如痴如醉
ritz 日头
riud 日晒
riui 日食
riuh 日常生活
rivc 日照
rivi 日志
riwf 日文
riwh 人畜无害
rixm 日线
rixx 日下
riye 日夜
riyi 日益
riyr 日元
riys 日用
riyt 日月
riyu 日语
riyv 如出一辙
rizi 日子
riza 日杂
rjae 忍饥挨饿
rjbk 染病
rjbh 如假包换
rjbj 忍俊不禁
rjdm 燃点
rjdu 染毒
rjdl 人杰地灵
rjdy 人间地狱
rjdj 日进斗金
rjer 然而
rjfa 染发
rjfh 燃放
rjfz 然否
rjfp 人间凡品
rjgh 染缸
rjgx 人际关系
rjhs 染红
rjhv 人迹罕至
rjhz 然后
rjju 燃具
rjjb 燃尽
rjjv 人尽皆知
rjjx 日久见人心
rjln 燃料
rjpj 软键盘
rjqi 燃气
rjqc 人尽其才
rjqr 如见其人
rjrj 冉冉
rjra 人见人爱
rjrl 若即若离
rjse 染色
rjsk 如饥似渴
rjsq 如胶似漆
rjti 日久天长
rjuc 燃烧
rjuh 染上
rjuq 日久生情
rjvi 染指
rjvq 人间重晚晴
rjvu 人急智生
rjws 入境问俗
rjyz 燃油
rjyl 日积月累
rjyv 人皆有之
rjyh 人间烟火
rjze 然则
rklk 绕口令
rkmf 人困马乏
rlbb 如履薄冰
rldd 如临大敌
rlfg 人来疯
rlfo 如来佛
rlge 如雷贯耳
rlhy 热烈欢迎
rlll 人流量
rlpd 如履平地
rlrz 揉了揉
rlrw 人来人往
rlry 任劳任怨
rlsh 如狼似虎
rlsr 绕梁三日
rlut 扰乱视听
rluy 如临深渊
rlvh 人老珠黄
rlwj 日理万机
rlwm 人类文明
rlwl 人力物力
rlxu 日落西山
rlyk 热泪盈眶
rlzl 肉烂在锅里
rmbi 人民币
rmfx 如梦方醒
rmgt 人命关天
rmgx 人脉关系
rmgy 人模狗样
rmif 如沐春风
rmix 如梦初醒
rmmm 软绵绵
rmra 若明若暗
rmsf 入木三分
rmth 人面桃花
rmtq 日暮途穷
rmux 人面兽心
rmvf 人民政府
rmvj 燃眉之急
rmvb 入幕之宾
rmwh 人满为患
rmyp 软磨硬泡
rmyd 人莫予毒
rmyu 戎马一生
rmyx 茹毛饮血
rmzb 如芒在背
rmdx 人民大学
rmyh 人民银行
rnli 忍耐力
rnsy 如你所愿
rnus 如鸟兽散
rnwa 日内瓦
rnxs 阮囊羞涩
robu 若不
rodm 弱点
roda 偌大
rofw 若非
rogj 若干
rogo 弱国
rogr 弱冠
rohx 弱化
rolv 弱旅
rong 若能
roro 弱弱
roui 弱势
rove 弱者
rovi 弱智
roxn 弱小
roxl 弱项
royz 若有
royc 若要
royu 弱于
rozd 若再
rpiv 人怕出名猪怕壮
rqev 如期而至
rqlk 人去楼空
rqln 人情冷暖
rqmy 柔情蜜意
rqqq 热气球
rqrs 如泣如诉
rqrh 人前人后
rqrl 入情入理
rqsu 柔情似水
rqtt 热气腾腾
rqtu 忍气吞声
rqug 人情世故
rqv 人情债
rqvd 人穷志短
rqww 人情味
rqwq 人弃我取
rqyj 日清月结
rqyy 热情洋溢
rqzi 绕圈子
rqzr 任其自然
rrdj 软蛋
rrdv 人人得而诛之
rrfv 忍辱负重
rrfw 人若犯我
rrfu 如日方升
rrfr 人若犯我，我必犯人
rrgu 软骨
rrgc 软膏
rrgr 软管
rrhx 软化
rrhd 人人喊打
rrho 软和
rrhh 热热乎乎
rrii 软尺
rril 软床
rrjm 软件
rrjb 软禁
rrjv 人人皆知
rrle 软了
rrlw 软肋
rrnn 热热闹闹
rrpj 软盘
rrpd 人人平等
rrqm 人如其名
rrqu 弱肉强食
rrro 软弱
rrrr 软软
rrti 软体
rrtu 忍辱偷生
rruf 热热身
rruv 软水
rruq 冉冉升起
rrvt 如日中天
rrvv 认认真真
rrvu 仁人志士
rrwo 软卧
rrwj 如入无人之境
rrwf 软文
rrwq 任人唯亲
rrwx 任人唯贤
rrwl 软弱无力
rrxk 柔韧性
rryk 软硬
rryg 荣辱与共
rryy 日日夜夜
rryz 人人有责
rrzo 软座
rrzg 任人宰割
rrzw 人人自危
rsbu 绒布
rsbs 人算不如天算
rsco 容错
rsdm 熔点
rsdr 熔断
rsds 溶洞
rsgv 人所共知
rshe 融合
rsho 荣获
rshx 融化
rsih 冗长
rsji 溶剂
rsjp 溶解
rsjy 乳酸菌
rsku 绒裤
rskb 如丧考妣
rsle 热死了
rsli 荣立
rsll 容量
rslq 容留
rslu 熔炉
rsma 戎马
rsmc 容貌
rsna 容纳
rsqi 容器
rsqr 融券
rsqx 融洽
rsrf 容忍
rsru 融入
rsrm 人死如灯灭
rsti 染色体
rsts 融通
rsuf 容身
rsug 荣升
rsuu 榕树
rsvl 戎装
rsvu 熔铸
rsxk 荣幸
rsxu 容许
rsyi 容易
rsyc 荣耀
rsye 溶液
rsyj 容颜
rsyk 荣膺
rsyr 蝾螈
rsyu 荣誉
rsyx 日思夜想
rszi 融资
rtcx 人同此心
rtga 忍痛割爱
rtma 人头马
rtsu 如图所示
rttg 热腾腾
rtuv 人头税
rubu 如不
rubd 乳白
rubq 人善被人欺
rucg 入室操戈
ruci 如此
rudf 人声鼎沸
rudh 入党
rudi 入地
ruds 蠕动
rudu 人生地不熟
ruer 入耳
rufg 如风
rufh 乳房
rug 人生观
rugo 如果
rugf 人神共愤
rugh 入港
rugj 人身攻击
rugr 入关
rugu 入股
rugz 乳沟
ruhe 如何
ruho 入伙
ruhu 入户
ruhx 如花
ruih 入场
ruic 如潮
ruis 蠕虫
ruiu 如初
rujb 如今
rujh 人生几何
rujk 入境
rujn 乳胶
rujv 如数家珍
rujx 儒家
ruku 入库
rukz 入口
rulp 入列
rulc 乳酪
ruld 如来
rulq 入流
rulu 人生路不熟
rumf 入门
ruma 辱骂
rumg 如梦
rumi 入迷
rumk 乳名
rumm 入眠
rumo 辱没
rumu 乳母
rung 如能
runl 乳娘
runq 乳牛
runw 入内
rupb 乳品
ruq 热水器
ruqb 入侵
ruqt 弱势群体
ruqi 如期
rurh 人山人海
rurm 人生如梦
ruro 如若
rurq 人生如棋
rusg 日上三竿
rusi 如斯
ruso 如梭
rusr 乳酸
rusu 如上所述
ruts 如同
ruti 如题
rutu 如图
rutz 乳头
rutg 人是铁饭是钢
ruuz 入手
ruuf 惹是生非
ruug 儒生
ruuh 如上
ruui 如实
ruuu 如数
ruuv 入睡
ruvc 乳罩
ruvf 如释重负
ruvh 入账
ruvi 入职
ruvu 入住
ruvv 入赘
ruww 入围
ruwh 入网
ruwu 入伍
ruwg 人谁无过
ruxx 如下
ruxm 乳腺
ruxr 入选
ruxu 如需
ruxi 入戏
ruya 儒雅
ruyi 如意
ruyj 如烟
ruyl 日晒雨淋
ruyr 如愿
ruys 如用
ruyt 如约
ruyv 人是衣妆
ruyy 如云
ruyz 如有
ruzi 褥子
ruzo 入座
ruzu 人生在世
rvci 肉中刺
rvcq 任重才轻
rvdm 瑞典
rvdy 任重道远
rvdg 柔中带刚
rvey 任重而道远
rvhx 锐化
rviq 人之常情
rviu 人之初，性本善
rvjm 锐减
rvjn 锐角
rvjr 仁者见仁
rvjs 人之将死
rvju 人之将死，其言也善
rvli 锐利
rvls 热胀冷缩
rvqi 锐气
rvrz 绕指柔
rvui 瑞士
rvvi 睿智
rvvl 人中之龙
rvwm 日臻完美
rvwu 日臻完善
rvxt 瑞雪
rvy 热衷于
rvyi 锐意
rvyj 仁至义尽
rwcs 人为财死
rwdr 人为刀俎，我为鱼肉
rwdl 人文地理
rwgl 人往高处走，水往低处流
rwkr 忍无可忍
rwlj 任务栏
rwqu 若无其事
rwrl 人五人六
rwwr 人无完人
rwxu 润物细无声
rwyy 人无远虑，必有近忧
rwyq 人微言轻
rwyr 人外有人
rwyt 融为一体
rwzi 绕弯子
rxbx 人心不足蛇吞象
rxbg 人心不古
rxdc 人行道
rxft 热血沸腾
rxgd 人小鬼大
rxgp 人心隔肚皮
rxhx 人性化
rxhd 人行横道
rxhh 人心惶惶
rxnc 人心难测
rxql 日行千里
rxqy 人心齐泰山移
rxru 仁心仁术
rxrg 柔心弱骨
rxss 入乡随俗
rxsx 人心所向
rxun 任贤使能
rxvn 瑞雪兆丰年
rxwg 乳臭未干
rxxb 人心向背
rxyy 日新月异
rybi 润笔
rycl 日夜操劳
ryct 日月蹉跎
rydd 仁义道德
rydf 人有旦夕祸福
rydu 如鱼得水
ryev 如约而至
ryfu 润肤
ryfq 饶有风趣
ryft 肉眼凡胎
rygh 日月光华
ryhx 润滑
ryhl 人欲横流
ryju 软硬兼施
ryji 日夜兼程
ryjq 锐意进取
ryjx 如意吉祥
ryjy 日以继夜
rykw 人言可畏
rylx 仁义礼智信
rymf 人仰马翻
rynm 闰年
rypb 日用品
ryqf 人以群分
ryrf 忍一忍
ryrs 日月如梭
ryrv 若要人不知
ryrw 若有若无
ryrx 若隐若现
rysm 日有所思，夜有所梦
ryse 润色
rysp 如意算盘
ryss 若有所思
rysu 若有所失
rysx 如影随形
rysj 人有三急
rytj 日月潭
ryti 日益突出
ryui 润湿
ryvi 如蝇逐臭
rywh 容易忘
rywu 如烟往事
rywx 软玉温香
ryxq 饶有兴趣
ryxv 饶有兴致
ryxi 日月星辰
ryxu 人烟稀少
ryyt 闰月
ryyi 如愿以偿
ryyy 人云亦云
ryyv 日益严重
ryze 润泽
rzbc 肉包
rzbk 肉饼
rzbo 肉搏
rzco 揉搓
rzdc 柔道
rzdj 肉弹
rzdm 人走灯灭
rzgj 肉感
rzgz 认祖归宗
rzhe 柔和
rzhx 柔滑
rzih 柔肠
rzif 如坐春风
rzig 揉成
rzil 人走茶凉
rzji 肉鸡
rzjh 人赃俱获
rzjj 人在江湖，身不由己
rzkj 孺子可教
rzlb 蹂躏
rzlq 肉瘤
rzlw 肉类
rzma 肉麻
rzmm 揉面
rzmw 柔美
rznq 孺子牛
rznf 柔嫩
rznp 揉捏
rzpm 肉片
rzpi 肉皮
rzqk 柔情
rzqb 肉禽
rzrr 柔软
rzrf 柔韧
rzro 柔弱
rzrz 揉揉
rzse 肉色
rzsi 肉丝
rzss 肉松
rzsv 揉碎
rzti 肉体
rzth 肉汤
rzuy 柔顺
rzuf 肉身
rzui 肉食
rzve 揉着
rzvi 肉质
rzvv 如坐针毡
rzwj 肉丸
rzwx 人在屋檐下
rzwt 人在屋檐下，不得不低头
rzxk 柔性
rzxm 肉馅
rzyj 肉眼
rzyu 肉欲
rzyz 荣宗耀祖
rzzf 认贼作父
s 三
sve 随
sitc 寺
siv 司
so 所
si 四
sit 思
siq 斯
se 色
suz 速
sd 赛
sr 算
suf 素
su 苏
syf 损
ss 送
sv 岁
sih 私
sou 索
suyi 诉
sid 死
svk 虽
ssm 松
sj 散
syz 孙
sir 似
sdb 塞
siva 丝
sf 森
sac 萨
sos 缩
subt 塑
suv 肃
ssb 宋
sur 俗
sry 酸
shy 桑
sc 扫
soj 锁
siu 饲
sub 宿
shu 丧
sad 洒
sa 撒
ssy 讼
svu 碎
szv 艘
sz 搜
svez 隧
ssbr 颂
socu 莎
scm 骚
svz 遂
sia 肆
syv 笋
svg 髓
sjr 伞
src 蒜
svh 穗
ssre 耸
som 梭
sew 瑟
seb 塞
svs 绥
sg 僧
sux 粟
sed 涩
sudo 溯
sif 撕
ssyy 诵
scn 嫂
shk 嗓
sow 琐
side 泗
sveo 隋
svzu 邃
suy 酥
sse 嵩
suj 夙
sirk 伺
scmo 梢
sikk 嗣
sip 祀
sirl 食
scs 缫
sii 厮
sim 驷
sik 嘶
syc 荪
ssd 淞
szf 擞
sokx 嗦
szkr 嗽
sok 嗦
sokr 唢
sij 锶
seu 啬
svof 睢
svi 祟
suxx 愫
sdo 腮
sal 飒
sodn 娑
svd 濉
szk 嗖
suvr 簌
ssr 怂
sua 稣
saa 卅
sym 榫
scf 搔
ssxu 悚
sar 仨
shf 搡
szp 叟
surm 僳
syr 隼
szu 馊
suyw 谡
sivv 巳
sses 崧
soc 蓑
siij 蛳
siks 咝
sika 咝
seh 穑
soy 羧
ssx 忪
svyu 谇
szc 薮
svo 眭
sdk 噻
sej 铯
scb 瘙
ssl 竦
sadu 挲
sod 挲
sjs 叁
sjss 叁
sco 臊
scom 臊
ssc 菘
sscs 菘
sda 鳃
sdax 鳃
sil 耜
